NICE Framework 1.0 Specialty Areas (April 2013),Description,Unnamed: 2,OPM Code,OPM Name (July 2013),Explanation (mix of category and specialty area descriptions),Unnamed: 6,NICE Framework 2.0 Specialty Area (2014),Definition (changes from 1.0 highlit in yellow),Unnamed: 9,NIST SP 800-181 Specialty Area,Specialty Area Definition,Work Role ID,OPM Code (Fed Use),Unnamed: 14
Collection Operations,Executes collection using appropriate strategies and within the priorities established through the collection management process.,,31.0,Collection Operations,Executes collection using appropriate strategies and within the priorities established through the collection management process.,,Collection Operations,Executes collection using appropriate strategies within the priorities established through the collection management process.,,Collection Operations (CLO),Executes collection using appropriate strategies and within the priorities established through the collection management process.,"CO-CLO-001, CO-CLO-002 "311, 312 
Cyber Operations,"Performs activities to gather evidence on criminal or foreign intelligence entities in order to mitigate possible or real-time threats, protect against espionage or insider threats, foreign sabotage, international terrorist activities, or to support other intelligence activities. ,32.0,Cyber Operations,"Performs activities to gather evidence on criminal or foreign intelligence entities in order to mitigate possible or real-time threats, protect against espionage or insider threats, foreign sabotage, international terrorist activities, or to support other intelligence activities. ,Cyber Operations,"Performs activities to gather evidence on criminal or foreign intelligence entities in order to mitigate possible or real-time threats, protect against espionage or insider threats, foreign sabotage, international terrorist activities, or to support other intelligence activities. ,Cyber Operations (OPS),"Performs activities to gather evidence on criminal or foreign intelligence entities to mitigate possible or real-time threats, protect against espionage or insider threats, foreign sabotage, international terrorist activities, or to support other intelligence activities. CO-OPS-001,321,
Cyber Operations Planning,Performs in-depth joint targeting and cyber planning process. Gathers information and develops detailed Operational Plans and Orders supporting requirements. Conducts strategic and operational-level planning across the full range of operations for integrated information and cyberspace operations.,,33.0,Cyber Operations Planning,Performs in-depth joint targeting and cyber planning process. Gathers information and develops detailed Operational Plans and Orders supporting requirements. Conducts strategic and operational-level planning across the full range of operations for integrated information and cyberspace operations.,,Cyber Operations Planning ,Performs in-depth joint targeting and cyber planning process. Gathers information and develops detailed operational plans and orders supporting requirements. Conducts strategic and operational-level planning across the full range of operations for integrated information and cyberspace operations.,,Cyber Operational Planning (OPL),Performs in-depth joint targeting and cybersecurity planning process. Gathers information and develops detailed Operational Plans and Orders supporting requirements. Conducts strategic and operational-level planning across the full range of operations for integrated information and cyberspace operations.,"CO-OPL-001, CO-OPL-002, CO-OPL-003 "331, 332, 333 
Category: Operate and Maintain,Category: Operate and Maintain,,40.0,Operate and Maintain,"Specialty areas responsible for providing support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. ,Category: OPERATE AND MAINTAIN,Category: OPERATE AND MAINTAIN,,Category: OPERATE AND MAINTAIN (OM),Category: OPERATE AND MAINTAIN (OM),,,
Customer Service and Technical Support ,"Addresses problems and installs, configures, troubleshoots, and provides maintenance and training in response to customer requirements or inquiries (e.g., tiered-level customer support). ,41.0,Customer Service and Technical Support,"Addresses problems and installs, configures, troubleshoots, and provides maintenance and training in response to customer requirements or inquiries (e.g., tiered-level customer support). ,Customer Service and Technical Support ,"Provides end users tiered-level customer support by coordinating software, hardware, network, and security issue resolution. May install, configure, troubleshoot, and provide maintenance and training. ,Customer Service and Technical Support (STS),"Addresses problems; installs, configures, troubleshoots, and provides maintenance and training in response to customer requirements or inquiries (e.g., tiered-level customer support). Typically provides initial incident information to the Incident Response (IR) Specialty. OM-STS-001,411,
Data Administration,"Develops and administers databases and/or data management systems that allow for the storage, query, and utilization of data. ,42.0,Data Administration,"Develops and administers databases and/or data management systems that allow for the storage, query, and utilization of data. ,Data Administration,"Develops, maintains, and administers databases and/or data management systems that allow for the secure storage, query, and utilization of data. Conducts data integration, data modeling, analytics modeling, and data mining. ,Data Administration (DTA),"Develops and administers databases and/or data management systems that allow for the storage, query, protection, and utilization of data. "OM-DTA-001, OM-DTA-002 "421, 422",
Knowledge Management,"Manages and administers processes and tools that enable the organization to identify, document, and access intellectual capital and information content.",,43.0,Knowledge Management,"Manages and administers processes and tools that enable the organization to identify, document, and access intellectual capital and information content.",,MOVED TO DIFFERENT CATEGORY - OVERSEE AND GOVERN (formerly Oversight and Development),,,Knowledge Management (KMG),"Manages and administers processes and tools that enable the organization to identify, document, and access intellectual capital and information content.",OM-KMG-001,431,
Network Services,"Installs, configures, tests, operates, maintains, and manages networks and their firewalls, including hardware (e.g., hubs, bridges, switches, multiplexers, routers, cables, proxy servers, and protective distributor systems) and software that permit the sharing and transmission of all spectrum transmissions of information to support the security of information and information systems.",,44.0,Network Services,"Installs, configures, tests, operates, maintains, and manages networks and their firewalls, including hardware (e.g., hubs, bridges, switches, multiplexers, routers, cables, proxy servers, and protective distributor systems) and software that permit the sharing and transmission of all spectrum transmissions of information to support the security of information and information systems.",,Network Services,"Installs, configures, tests, operates, maintains, and manages network devices including hardware, software, and operating systems that permit information sharing across the full spectrum of transmission using all media. Supports the security of information and information systems.",,Network Services (NET),"Installs, configures, tests, operates, maintains, and manages networks and their firewalls, including hardware (e.g., hubs, bridges, switches, multiplexers, routers, cables, proxy servers, and protective distributor systems) and software that permit the sharing and transmission of all spectrum transmissions of information to support the security of information and information systems.",OM-NET-001,441,
System Administration,"Installs, configures, troubleshoots, and maintains server configurations (hardware and software) to ensure their confidentiality, integrity, and availability. Also manages accounts, firewalls, and patches. Responsible for access control, passwords, and account creation and administration.",,45.0,System Administration,"Installs, configures, troubleshoots, and maintains server configurations (hardware and software) to ensure their confidentiality, integrity, and availability. Also manages accounts, firewalls, and patches. Responsible for access control, passwords, and account creation and administration.",,System Administration,"Installs, configures, troubleshoots, and maintains server and systems configurations (hardware and software) to ensure their confidentiality, integrity, and availability. Administers server-based systems, security devices, distributed applications, network storage, messaging, and performs systems monitoring. Consults on network, application, and customer service issues to support computer systems’ security and sustainability.",,Systems Administration (ADM),"Installs, configures, troubleshoots, and maintains server configurations (hardware and software) to ensure their confidentiality, integrity, and availability. Manages accounts, firewalls, and patches. Responsible for access control, passwords, and account creation and administration.",OM-ADM-001,451,
Systems Secure Analysis,"Conducts the integration/testing, operations, and maintenance of systems security.",,46.0,Systems Security Analysis,"Conducts the integration/testing, operations, and maintenance of systems security.",,Systems Security Analysis,"Conducts and documents the systems integration, testing, operations, maintenance, and security of an information environment. Coordinates threat and mitigation strategies across the enterprise.",,Systems Analysis (ANA),"Studies an organization's current computer systems and procedures, and designs information systems solutions to help the organization operate more securely, efficiently, and effectively. Brings business and information technology (IT) together by understanding the needs and limitations of both.",OM-ANA-001,461,
Category: Protect and Defend,Category: Protect and Defend,,50.0,Protect and Defend,"Specialty areas responsible for identification, analysis, and mitigation of threats to internal information technology (IT) systems or networks.",,Category: PROTECT AND DEFEND,Category: PROTECT AND DEFEND,,Category: PROTECT AND DEFEND (PR),Category: PROTECT AND DEFEND (PR),,,
Computer Network Defense (CND) Analysis,"Uses defensive measures and information collected from a variety of sources to identify, analyze, and report events that occur or might occur within the network in order to protect information, information systems, and networks from threats.",,51.0,Computer Network Defense (CND) Analysis,"Uses defensive measures and information collected from a variety of sources to identify, analyze, and report events that occur or might occur within the network in order to protect information, information systems, and networks from threats.",,Enterprise Network Defense (END) Analysis,"Uses defensive measures and information collected from a variety of sources to identify, analyze, and report events that occur or might occur within the enterprise network in order to protect information, information systems, and networks from threats.",,Cybersecurity Defense Analysis (CDA),"Uses defensive measures and information collected from a variety of sources to identify, analyze, and report events that occur or might occur within the network to protect information, information systems, and networks from threats.",PR-CDA-001,511,
Computer Network Defense (CND) Infrastructure Support,"Tests, implements, deploys, maintains, reviews and administers the infrastructure hardware and software that are required to effectively manage the computer network defense (CND) service provider network and resources. Monitors network to actively remediate unauthorized activities.",,52.0,Computer Network Defense (CND) Infrastructure Support,"Tests, implements, deploys, maintains, reviews and administers the infrastructure hardware and software that are required to effectively manage the computer network defense (CND) service provider network and resources. Monitors network to actively remediate unauthorized activities.",,Enterprise Network Defense (END) Infrastructure Support,"Tests, implements, deploys, maintains, reviews, and administers the infrastructure hardware, software, and documentation that are required to effectively manage network defense resources. Monitors the network to actively remediate unauthorized activities.",,Cybersecurity Defense Infrastructure Support (INF),"Tests, implements, deploys, maintains, reviews, and administers the infrastructure hardware and software that are required to effectively manage the computer network defense service provider network and resources. Monitors network to actively remediate unauthorized activities.",PR-INF-001,521,
Incident Response,"Responds to crisis or urgent situations within the pertinent domain to mitigate immediate and potential threats. Uses mitigation, preparedness, and response and recovery approaches, as needed, to maximize survival of life, preservation of property, and information security. Investigates and analyzes all relevant response activities.",,53.0,Incident Response,"Responds to crisis or urgent situations within the pertinent domain to mitigate immediate and potential threats. Uses mitigation, preparedness, and response and recovery approaches, as needed, to maximize survival of life, preservation of property, and information security. Investigates and analyzes all relevant response activities.",,Incident Response,"Responds to disruptions within the pertinent domain to mitigate immediate and potential threats. Uses mitigation, preparedness, and response and recovery approaches to maximize survival of life, preservation of property, and information security. Investigates and analyzes relevant response activities and evaluates the effectiveness of and improvements to existing practices.",,Incident Response (CIR),"Responds to crises or urgent situations within the pertinent domain to mitigate immediate and potential threats. Uses mitigation, preparedness, and response and recovery approaches, as needed, to maximize survival of life, preservation of property, and information security. Investigates and analyzes all relevant response activities.",PR-CIR-001,531,
Vulnerability Assessment and Management,"Conducts assessments of threats and vulnerabilities, determines deviations from acceptable configurations or enterprise or local policy, assesses the level of risk, and develops and/or recommends appropriate mitigation countermeasures in operational and non-operational situations.",,54.0,Vulnerability Assessment and Management,"Conducts assessments of threats and vulnerabilities, determines deviations from acceptable configurations or enterprise or local policy, assesses the level of risk, and develops and/or recommends appropriate mitigation countermeasures in operational and non-operational situations.",,Vulnerability Assessment and Management ,Conducts threat and vulnerability assessments and determines deviations from acceptable configurations or policies. Assesses the level of risk and develops and/or recommends appropriate mitigation countermeasures in operational and non-operational situations.,,Vulnerability Assessment and Management (VAM),"Conducts assessments of threats and vulnerabilities; determines deviations from acceptable configurations, enterprise or local policy; assesses the level of risk; and develops and/or recommends appropriate mitigation countermeasures in operational and nonoperational situations.",PR-VAM-001,541,
Category: SECURELY PROVISION,Category: SECURELY PROVISION,,60.0,Securely Provision,"Specialty areas responsible for conceptualizing, designing, and building secure information technology (IT) systems (i.e., responsible for some aspect of systems development).",,Category: SECURELY PROVISION,Category: SECURELY PROVISION,,Category: Securely Provision (SP),Category: Securely Provision (SP),,,
Information Assurance (IA) Compliance,"Oversees, evaluates, and supports the documentation, validation, and accreditation processes necessary to assure that new information technology (IT) systems meet the organization's information assurance (IA) and security requirements. Ensures appropriate treatment of risk, compliance, and assurance from internal and external perspectives.",,61.0,Information Assurance (IA) Compliance,"Oversees, evaluates, and supports the documentation, validation, and accreditation processes necessary to assure that new information technology (IT) systems meet the organization's information assurance (IA) and security requirements. Ensures appropriate treatment of risk, compliance, and assurance from internal and external perspectives.",,Becomes Risk Management & Moves to Oversee & Govern,,,Risk Management (RSK),"Oversees, evaluates, and supports the documentation, validation, assessment, and authorization processes necessary to assure that existing and new information technology (IT) systems meet the organization's cybersecurity and risk requirements. Ensures appropriate treatment of risk, compliance, and assurance from internal and external perspectives.","SP-RSK-001, SP-RSK-002","611, 612",
Software Assurance and Security Engineering,"Develops and writes/codes new (or modifies existing) computer applications, software, or specialized utility programs following software assurance best practices.",,62.0,Software Assurance and Security Engineering,"Develops and writes/codes new (or modifies existing) computer applications, software, or specialized utility programs following software assurance best practices.",,Secure Software Engineering,"Develops, modifies, enhances, and sustains new or existing computer applications, software, or utility programs following software assurance best practices throughout the software lifecycle.",,Software Development (DEV),"Develops and writes/codes new (or modifies existing) computer applications, software, or specialized utility programs following software assurance best practices.","SP-DEV-001, SP-DEV-002","621, 622",
Systems Development,Works on the development phases of the systems development lifecycle.,,63.0,Systems Development,Works on the development phases of the systems development lifecycle.,,Systems Development,Develops technical security solutions to meet the defined requirements. ,,Systems Development (SYS),Works on the development phases of the systems development life cycle.,"SP-SYS-001, SP-SYS-002","613, 632",
Systems Requirements Planning,"Consults with customers to gather and evaluate functional requirements and translates these requirements into technical solutions. Provides guidance to customers about applicability of information systems to
meet business needs. ",,64.0,Systems Requirements Planning,"Consults with customers to gather and evaluate functional requirements and translates these requirements into technical solutions. Provides guidance to customers about applicability of information systems to
meet business needs. ",,Systems Requirements Planning,"Consults with stakeholders to guide, gather, and evaluate functional and security requirements. Translates these requirements into guidance to stakeholders about the applicability of information systems to meet their needs.",,Systems Requirements Planning (SRP),Consults with customers to gather and evaluate functional requirements and translates these requirements into technical solutions. Provides guidance to customers about applicability of information systems to meet business needs.,SP-SRP-001,641,
Systems Security Architecture,"Develops system concepts and works on the capabilities phases of the systems development lifecycle; translates technology and environmental conditions (e.g., law and regulation) into system and security designs and processes.",,65.0,Systems Security Architecture,"Develops system concepts and works on the capabilities phases of the systems development lifecycle; translates technology and environmental conditions (e.g., law and regulation) into system and security designs and processes.",,Systems Security Architecture,"Designs and develops system concepts and works on the capabilities phases of the systems development lifecycle. Translates technology and environmental conditions (e.g., laws, regulations, best practices) into system and security designs and processes.",,Systems Architecture (ARC),"Develops system concepts and works on the capabilities phases of the systems development life cycle; translates technology and environmental conditions (e.g., law and regulation) into system and security designs and processes.","SP-ARC-001, SP-ARC-002",651652,
Technology Research and Development,Conducts technology assessment and integration processes; provides and supports a prototype capability and/or evaluates its utility,,66.0,Technology Research and Development,Conducts technology assessment and integration processes; provides and supports a prototype capability and/or evaluates its utility,,Technology Research and Development,"Conducts technology and/or feasibility assessments. Provides, builds, and supports a prototype capability and/or evaluates its security and utility. Facilitates innovation.",,Technology R&D (TRD),Conducts technology assessment and integration processes; provides and supports a prototype capability and/or evaluates its utility.,SP-TRD-001,661,
Test and Evaluation,"Develops and conducts tests of systems to evaluate compliance with specifications and requirements by applying principles and methods for cost-effective planning, evaluating, verifying, and validating of technical, functional, and performance characteristics (including interoperability) of systems or elements of systems incorporating information technology (IT).",,67.0,Test and Evaluation,"Develops and conducts tests of systems to evaluate compliance with specifications and requirements by applying principles and methods for cost-effective planning, evaluating, verifying, and validating of technical, functional, and performance characteristics (including interoperability) of systems or elements of systems incorporating information technology (IT).",,Test and Evaluation,"Develops and conducts processes and procedures (e.g., testing) to evaluate compliance with security requirements.",,Test and Evaluation (TST),"Develops and conducts tests of systems to evaluate compliance with specifications and requirements by applying principles and methods for cost-effective planning, evaluating, verifying, and validating of technical, functional, and performance characteristics (including interoperability) of systems or elements of systems incorporating IT.",SP-TST-001,671,
,,,,,,,Secure Acquisition,"Manages and supports the acquisition life cycle, including planning, determining specifications, selecting, and procuring information and communications technology (ICT) and cybersecurity products used in the organization’s design, development, and maintenance of its infrastructure to minimize potential risks and vulnerabilities.",,moves to OVERSEE AND GOVERN - Program/Project Management (PMA) and Acquisition,,,,
Category: OVERSIGHT AND DEVELOPMENT,Category: OVERSIGHT AND DEVELOPMENT,,70.0,Oversight and Development,"Specialty areas providing leadership, management, direction, and/or development and advocacy so that individuals and organizations may effectively conduct cybersecurity work.",,Category: OVERSEE AND GOVERN,Category: OVERSEE AND GOVERN,,Category: OVERSEE AND GOVERN (OV),Category: OVERSEE AND GOVERN (OV),,,
Education and Training,"Conducts training of personnel within pertinent subject domain. Develops, plans, coordinates, delivers, and/or evaluates training courses, methods, and techniques as appropriate.",,71.0,Education and Training,"Conducts training of personnel within pertinent subject domain. Develops, plans, coordinates, delivers, and/or evaluates training courses, methods, and techniques as appropriate.",,"Training, Education, and Awareness (TEA)","Develops, plans, coordinates, delivers, and/or evaluates instructional cybersecurity content using various formats, techniques, and venues.",,"Training, Education, and Awareness (TEA)","Conducts training of personnel within pertinent subject domain. Develops, plans, coordinates, delivers and/or evaluates training courses, methods, and techniques as appropriate.","OV-TEA-001, OV-TEA-002",711712,
Information Systems Security Operations (Information Systems Security Officer [ISSO]),Oversees the information assurance (IA) program of an information system in or outside the network environment; may include procurement duties.,,72.0,Information Systems Security Operations (Information Systems Security Officer [ISSO]),Oversees the information assurance (IA) program of an information system in or outside the network environment; may include procurement duties.,,Information Systems Security Operations,"Oversees and ensures that the appropriate operational security posture (e.g., network and system security, physical and environmental protection, personnel security, incident handling, security training and awareness) is implemented and maintained for an information system or program. Advises the Authorizing Official (AO), an information system owner, or the Chief Information Security Officer (CISO) on the security of an information system or program.",,Cybersecurity Management (MGT),"Oversees the cybersecurity program of an information system or network, including managing information security implications within the organization, specific program, or other area of responsibility, to include strategic, personnel, infrastructure, requirements, policy enforcement, emergency planning, security awareness, and other resources.","OV-MGT-001, OV-MGT-002",721722,
Legal Advice and Advocacy,"Provides legally sound advice and recommendations to leadership and staff on a variety of relevant topics within the pertinent subject domain. Advocates legal and policy changes and makes a case on behalf of client via a wide range of written and oral work products, including legal briefs and proceedings.",,73.0,Legal Advice and Advocacy,"Provides legally sound advice and recommendations to leadership and staff on a variety of relevant topics within the pertinent subject domain. Advocates legal and policy changes and makes a case on behalf of client via a wide range of written and oral work products, including legal briefs and proceedings.",,Legal Advice and Advocacy,"Provides legal advice and recommendations to leadership and staff on relevant topics within the pertinent subject domain. Advocates legal and policy changes, and makes a case on behalf of the client via written and oral work products, including legal briefs and proceedings.",,Legal Advice and Advocacy (LGA),"Provides legally sound advice and recommendations to leadership and staff on a variety of relevant topics within the pertinent subject domain. Advocates legal and policy changes, and makes a case on behalf of client via a wide range of written and oral work products, including legal briefs and proceedings.","OV-LGA-001, OV-LGA-002","731, 732",
Security Program Management (Chief Information Security Officer [CISO]),"Manages information security implications within the organization, specific program, or other area of responsibility, to include strategic, personnel, infrastructure, policy enforcement, emergency planning, security awareness, and other resources.",,74.0,Security Program Management (Chief Information Security Officer [CISO]),"Manages information security implications within the organization, specific program, or other area of responsibility, to include strategic, personnel, infrastructure, policy enforcement, emergency planning, security awareness, and other resources.",,Security Program Management,"Oversees and manages information security program implementation within the organization or other area of responsibility. Manages strategy, personnel, infrastructure, policy enforcement, emergency planning, security awareness, and/or other resources.",,moves to Program/Project Management (PMA) and Acquisition,,,,
Strategic Planning and Policy Development,"Applies knowledge of priorities to define an entity’s direction, determine how to allocate resources, and identify programs or infrastructure that are required to achieve desired goals within domain of interest. Develops policy or advocates for changes in policy that will support new initiatives or required changes/enhancements.",,75.0,Strategic Planning and Policy Development,"Applies knowledge of priorities to define an entity’s direction, determine how to allocate resources, and identify programs or infrastructure that are required to achieve desired goals within domain of interest. Develops policy or advocates for changes in policy that will support new initiatives or required changes/enhancements.",,Strategic Planning and Policy Development,"Applies technical and organizational knowledge to define an entity’s strategic direction, determine resource allocations, establish priorities, and identify programs or infrastructure required to achieve desired goals. Develops policy or advocates for policy change that will support new initiatives or required changes and enhancements.",,Strategic Planning and Policy (SPP),Develops policies and plans and/or advocates for changes in policy that support organizational cyberspace initiatives or required changes/enhancements.,"OV-SPP-001, OV-SPP-002",751752,
,,,,,,,Knowledge Management,"Manages and administers integrated methods, enabling the organization to identify, capture, catalog, classify, retrieve, and share intellectual capital and information content. The methods may include utilizing processes and tools (e.g., databases, documents, policies, procedures) and expertise pertaining to the organization.",,Moves to OPERATE AND MAINTAIN - Knowledge Management (KMG),,,,
,,,,,,,Risk Management,"Oversees, evaluates, and supports the documentation, validation, and accreditation processes necessary to ensure new and existing information technology (IT) systems meet the organization’s information assurance (IA) and security requirements. Ensures appropriate treatment of risk, compliance, and monitoring assurance from internal and external perspectives.",,Moves to SECURELY PROVISION -RISK MANAGEMENT (RSK),,,,
,,,80.0,Cybersecurity Program/Project Management,"Manages one or more cybersecurity project(s) or program(s) to provide products and/or services. Coordinates, communicates and integrates cybersecurity projects and program activities. Ensures cybersecurity work efforts achieve the intended or specified outcomes. May encompass the decision-making and negotiation responsibilities involved in executing the program efforts.",,,,,Program/Project Management (PMA) and Acquisition,"Applies knowledge of data, information, processes, organizational interactions, skills, and analytical expertise, as well as systems, networks, and information exchange capabilities to manage acquisition programs. Executes duties governing hardware, software, and information system acquisition programs and other program management policies. Provides direct support for acquisitions that use information technology (IT) (including National Security Systems), applying IT-related laws and policies, and provides IT-related guidance throughout the total acquisition life cycle.","OV-PMA-001, OV-PMA-002, OV-PMA-003, OV-PMA-004, OV-PMA-005, ","801, 802, 803, 804, 805",
,,,90.0,"Cybersecurity Supervision, Management, and Leadership","Supervises, manages, and/or leads work and workers performing cybersecurity work (i.e., the work described in the Categories and Specialty Area codes with values 10-75).",,,,,Executive Cyber Leadership (EXL),"Supervises, manages, and/or leads work and workers performing cyber and cyber-related and/or cyber operations work.",OV-EXL-001,901,
,,,,,,,,,,,,,,
Available,,,,Available,,,Available,,,Available,,,,
https://www.nist.gov/file/359276,,,,https://www.opm.gov/policy-data-oversight/data-analysis-documentation/data-policy-guidance/reporting-guidance/part-a-human-resources.pdf,,,https://www.nist.gov/file/359261,,,https://doi.org/10.6028/NIST.SP.800-181,,,,
https://niccs.us-cert.gov/workforce-development/cyber-security-workforce-framework,,,,Page A-103,,,,,,,,,,
